"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"27367965",-0.384965658344812,6.9041661292768,-7.96233059568549,3.34908384557071e-07,4.10185887587049e-06,6.26131865839486
"27364162",0.764806744781294,6.55720167595808,7.90607837046788,3.69347378217806e-07,4.43328103071673e-06,6.26083415420849
"27366578",-0.413859251140671,5.07661239238594,-7.84439879224396,4.11388029220736e-07,4.80756978429511e-06,6.24422852317613
"27370864",-0.342554103567929,6.07143258813114,-7.92082318117881,3.59977415037969e-07,4.34042359735644e-06,6.22592052417594
"27368116",0.401584129330843,6.93434769115478,7.94496645742059,3.45166585661861e-07,4.19036492652418e-06,6.2231607852184
"27366360",-1.42280663648999,6.38364144464522,-7.88545109709917,3.82884407650494e-07,4.54782224884417e-06,6.21986918542638
"27371804",-2.42625665234941,-0.909472179151686,-7.76535368091741,4.72678670443368e-07,5.42050216321388e-06,6.21813319152247
"27370808",0.96409215548758,1.5390877629497,7.54375297433401,7.00756089566265e-07,7.31982442181275e-06,6.21591576699409
"27364415",-0.413777614943521,4.49660805067567,-7.75729755047208,4.79438799573203e-07,5.49012533419314e-06,6.20068635042525
"27369119",0.937375919291501,12.3685093214319,7.6390265419136,5.91154796270169e-07,6.41020915139217e-06,6.1979268746102
"27366510",-0.367201873967613,6.78475094170074,-7.92437322189036,3.57758703532648e-07,4.32020737447759e-06,6.19777825098088
"27369015",-0.619617039348663,6.59972714204809,-7.90173717102329,3.72154309192215e-07,4.46025540490519e-06,6.17481929816563
"27371415",-0.349190168749978,6.2554596019258,-7.89506159669727,3.76514086207002e-07,4.49224141776917e-06,6.16527008621889
"27364334",0.446189685771357,7.98574633270607,7.87137566510047,3.92417895607163e-07,4.63389339122137e-06,6.15317056071073
"27366855",1.14417175531703,6.14654132468108,7.86628430380081,3.95927028174083e-07,4.66795623453764e-06,6.14380889337477
"27368117",0.869186800387312,7.65606985948274,7.87131944515033,3.92456466634181e-07,4.63389339122137e-06,6.13472419101792
"27366416",0.693032000210728,9.91936172004939,7.72337596587155,5.09028136676919e-07,5.73016136908905e-06,6.12050524758688
"27366767",0.281618648718619,6.00457846086301,7.8501327839434,4.07277353245573e-07,4.77353015495179e-06,6.10355655626475
"27365338",1.15405024336111,0.840749706710779,7.49804769321469,7.60656715153739e-07,7.81402667898612e-06,6.10204283452542
"27367002",-0.545230606044106,4.15948445130262,-7.67241985839721,5.57102779791698e-07,6.13274745157436e-06,6.10197523298476
"27369416",-0.389994372780205,6.0648113503917,-7.84444395870265,4.11355481066963e-07,4.80756978429511e-06,6.10004873285872
"27370619",-0.426805805204338,4.73820527847285,-7.72436229541057,5.08141437351832e-07,5.72827051724767e-06,6.09833359800864
"27369941",-3.32432985916026,-1.22580578919699,-7.82864331800582,4.2290733598433e-07,4.91491673073443e-06,6.09570901429811
"27367400",1.03766188722999,3.63408672083111,7.60430180040034,6.28872486497121e-07,6.68281828984274e-06,6.09360107928909
"27370805",0.743368228217285,10.7854534018334,7.65686148393905,5.72706346090909e-07,6.23561417806632e-06,6.08700394329944
"27367815",3.32760256886874,4.19972615748091,7.62886606094761,6.01940651595506e-07,6.48306350434619e-06,6.07686499164039
"27369406",0.79969521548112,6.92051142986129,7.85685596157504,4.02512027305942e-07,4.73159418529256e-06,6.07198744358675
"27365382",0.508781216396501,5.11572555552805,7.75262546965727,4.83405375599081e-07,5.52760522743856e-06,6.06622567998322
"27370764",0.479075027812576,6.08899308639308,7.82846379524146,4.23040511578898e-07,4.91491673073443e-06,6.05542100625626
"27371204",0.771254491371391,3.27575164105602,7.55935869566138,6.81446568792804e-07,7.15563788310758e-06,6.05536295786612
"27367641",-0.550230464117772,3.43605944150294,-7.56357813251914,6.76321478362896e-07,7.12058412490393e-06,6.05447441023222
"27368050",1.18481510289365,7.2130677385642,7.83580858024396,4.17627453365475e-07,4.87333938993095e-06,6.05058382853578
"27367819",1.11674603505356,1.56396784302436,7.45027852156207,8.28988918674088e-07,8.37394382995245e-06,6.0420162592523
"27368058",0.436943494362887,7.83143476346173,7.81359274310412,4.34225583380537e-07,5.03020043538209e-06,6.02082286466786
"27365719",-1.12833858720868,7.01977786107424,-7.81931156361648,4.29888193150435e-07,4.98720363814988e-06,6.01894072082002
"27365944",-0.355876154107763,8.81487885201031,-7.7358808145706,4.97904788887725e-07,5.66900166776452e-06,6.01202452216758
"27370913",-0.62185680192581,4.25519752893208,-7.62633006967045,6.04664574744768e-07,6.50361222768665e-06,6.01124995240041
"27366471",-0.432474659708863,8.66301363641143,-7.74292290577584,4.91752483914103e-07,5.61499612721405e-06,6.00942119914528
"27369044",-1.5280936155173,2.71377303283746,-7.46615689432014,8.05592866534456e-07,8.17907661946448e-06,5.9967774011651
"27370870",0.34838823397218,7.7305075461329,7.79978428135007,4.44887635277088e-07,5.14623287831406e-06,5.99322143006675
"27367397",0.518489452624468,6.19417992041835,7.78689573454054,4.5508576740484e-07,5.2536299187576e-06,5.97803312330937
"27370093",-2.88158438604985,8.56842166700155,-7.6970240523793,5.3332516122728e-07,5.94350651764202e-06,5.96910931190305
"27368259",-0.770054074740036,4.06722924485972,-7.58009978950901,6.56636877626357e-07,6.93165021812194e-06,5.96561419258175
"27364724",-0.464401996729239,4.86104158811089,-7.66728236152234,5.62205615310404e-07,6.16094997823035e-06,5.96453774315781
"27366691",0.884192239121461,5.49141779421581,7.72607850728507,5.06602417447046e-07,5.72827051724767e-06,5.96415497843702
"27364161",1.91919398993362,4.15095869548022,7.63644469501939,5.93876329611992e-07,6.42065816634755e-06,5.96354089576021
"27371249",0.992132579567042,6.3912579213235,7.78342633050501,4.57872373840762e-07,5.27347228253016e-06,5.95415954801852
"27368339",0.904443504322002,9.01863541652173,7.68891480738786,5.41042891572134e-07,6.01410299278928e-06,5.9467090948017
"27368032",0.370943579813622,5.30999296025578,7.69942433000383,5.31062841882693e-07,5.92797037787824e-06,5.9428194945121
"27370109",0.655713261277068,3.67137970056972,7.54879137309109,6.94460357716414e-07,7.27312621681973e-06,5.94150584728072
"27370889",-0.661721051270699,5.17062472971859,-7.67279608003543,5.56730998100514e-07,6.13274745157436e-06,5.93520181365581
"27370828",0.813176659580566,11.5954761749709,7.53106313524844,7.16877501511561e-07,7.45824892329955e-06,5.93456206188187
"27369544",0.669233381382175,7.01614282087619,7.77064453709716,4.68293080998072e-07,5.38570830527364e-06,5.92131005242557
"27371230",0.278222113412695,7.58251209401064,7.76955689544475,4.6919115060719e-07,5.38826148463876e-06,5.91832708423301
"27366051",1.39248417588625,8.62169903642317,7.68695596602868,5.42924554800431e-07,6.0247464061715e-06,5.91286131087926
"27366590",1.05682322077748,9.06787296153803,7.66236629725603,5.67134125077722e-07,6.19214561333588e-06,5.89925993135894
"27371660",1.31292025400865,1.83254342666426,7.36518945328463,9.66998011952234e-07,9.44482126870013e-06,5.89808304745969
"27366580",1.09909393976693,1.89324728214679,7.37028974216616,9.58087210301953e-07,9.3807801794921e-06,5.89569896015683
"27367182",-2.10132683059186,4.66238668106403,-7.58087068222008,6.55733106765614e-07,6.93129026647472e-06,5.89451400429793
"27371250",1.07249277134903,3.55964489272573,7.49368855729671,7.66641743314799e-07,7.86375121521101e-06,5.88768217331528
"27369118",0.512519535290102,4.88985588827157,7.62512364818251,6.05964904171984e-07,6.50881440195514e-06,5.88367514843333
"27364627",0.488730045288832,6.43312076402717,7.74125349719482,4.93203756688751e-07,5.62351064493468e-06,5.87536769180278
"27368095",0.525233345063616,5.51738428470554,7.68423904435682,5.45545726706084e-07,6.03888811367706e-06,5.86875614951744
"27369913",-0.715861302740558,3.58658883116705,-7.47964369831394,7.86260875345128e-07,8.00319179629715e-06,5.86734034327947
"27366963",-0.547393693874003,6.52958458986621,-7.72497450145081,5.07591880766363e-07,5.72827051724767e-06,5.85242574372804
"27368820",-0.820091950729492,2.90336307113127,-7.40829501236062,8.943210391355e-07,8.90967335238742e-06,5.85061810167227
"27371168",-0.266793698962278,6.48987673631896,-7.72875655499378,5.04210565757185e-07,5.71629901719027e-06,5.84890027122659
"27364903",-0.441755509130115,6.69740862491805,-7.73053555148829,5.02628194902335e-07,5.70647679967466e-06,5.84767588942455
"27367612",0.259813388060638,6.70001541277641,7.72534555874935,5.07259096769563e-07,5.72827051724767e-06,5.82921725399259
"27369760",0.521701254237502,6.400576148891,7.71379519485934,5.17725525287336e-07,5.81165131907052e-06,5.82467733236121
"27364328",-0.339137341140599,5.78356492110213,-7.66674325076999,5.62743905246989e-07,6.16094997823035e-06,5.80766891650537
"27366318",0.390274833621194,7.37325326421975,7.70759101556548,5.23440159569501e-07,5.86753596591973e-06,5.80681419747996
"27364607",0.967774855527069,2.01538055685287,7.32303061286035,1.04404076888018e-06,1.00132429939531e-05,5.79991451320655
"27365400",1.09101343271004,4.97754796987968,7.55738249455969,6.83860833363112e-07,7.17154058145263e-06,5.79494055114549
"27366297",-0.343678051401627,6.77664811559155,-7.70165815238976,5.28966394961281e-07,5.91285016527547e-06,5.78956851646328
"27371612",-0.357585548758643,7.4629432901048,-7.69636707077875,5.33946131321416e-07,5.94350651764202e-06,5.78659213323783
"27370644",3.61347311565031,1.97667779179256,7.30004131260118,1.08871797142482e-06,1.03421719097209e-05,5.78487656363464
"27367297",-0.479903077285011,5.57353274655809,-7.63058293717193,6.00103804866741e-07,6.472026149916e-06,5.78100156323359
"27368992",0.527304107835232,6.36935746127038,7.68634561127207,5.43512254207943e-07,6.0247464061715e-06,5.78082503174564
"27368811",0.636802861916685,5.38489178638824,7.60794464464164,6.24800544868338e-07,6.66621197135295e-06,5.7615656679679
"27364228",-0.645138602908407,7.20649636368613,-7.68123381484794,5.48460412944622e-07,6.06273161049742e-06,5.75536112199758
"27370200",-0.341596097237274,6.38601097213303,-7.66875951446929,5.60733458773814e-07,6.16094997823035e-06,5.74930733972674
"27370080",1.16327129394708,3.2701066740114,7.39923800561592,9.09104919981706e-07,9.00070336925987e-06,5.74451898110304
"27366763",1.48162854841483,10.609250255547,7.48037600466354,7.85225114584786e-07,8.00286977396515e-06,5.74076329214887
"27366857",-0.324541000171328,6.82904228281541,-7.67536092527348,5.54203301339108e-07,6.11772896353558e-06,5.73872350497438
"27365485",0.427374682612126,7.77383996881397,7.65918492479876,5.70347528316352e-07,6.21842653991973e-06,5.73584248931302
"27371808",0.478965750968358,7.15893621602262,7.65601010635081,5.73573229767327e-07,6.23653293485074e-06,5.69981717046394
"27368440",0.415287756831628,9.19427018178608,7.53628863667081,7.10192639334466e-07,7.39900043855647e-06,5.69863158556026
"27369859",-0.799326966024468,6.83432865042515,-7.63819171787363,5.92033362604245e-07,6.41101345102695e-06,5.67853423633927
