"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"27371655",0.837484577577768,2.58557649719484,6.90514661908887,2.26129966903758e-06,6.95851674217355e-05,5.08779217968123
"27364620",-0.367880617903651,5.42811641837248,-7.07288233440812,1.65347754270892e-06,5.83106903335845e-05,5.08515139986002
"27366085",-1.19730004285492,5.11558113149583,-7.02616256118515,1.80343519648051e-06,6.24929500693465e-05,5.05320611277139
"27367016",-1.33693059030509,6.95551663946322,-7.08144245311463,1.6274376302533e-06,5.79048121121376e-05,5.03502655033768
"27367928",0.751614897941557,11.7485354799111,6.89759405280591,2.29360716964308e-06,7.00385024599823e-05,5.00986290761931
"27370795",-1.99782458690141,2.31252632501664,-6.84991512214072,2.50894094352794e-06,7.43355365052701e-05,4.97650906610684
"27367624",0.419564936297534,6.39628580335959,7.05942789220536,1.69528475374195e-06,5.9521671750323e-05,4.96848777946875
"novel.67",0.498745870317825,4.90312609851641,6.94297401429608,2.1064521816932e-06,6.71536955523791e-05,4.92797243214641
"27365049",-1.59055424328425,7.84411632654118,-6.96938081815275,2.00491568214479e-06,6.49560080759917e-05,4.91688918009414
"27371063",0.335741817255642,5.60119426781998,6.99088590361821,1.92598853968798e-06,6.45862391419061e-05,4.91597202122232
"27371423",0.350148794901423,6.32027910173408,7.02978145823352,1.7913297445953e-06,6.24037135680059e-05,4.91519458657525
"27371294",-0.816929311554804,4.51865538550596,-6.91234900669957,2.23093027326157e-06,6.92432379690344e-05,4.90977894256166
"27368024",0.424436867299565,6.64200796535074,7.02927159011721,1.79303016399917e-06,6.24037135680059e-05,4.89897636055713
"27365482",0.273321348274573,6.34826851682661,7.02244802116455,1.81594902497616e-06,6.25407614320324e-05,4.89856115951626
"27365658",-0.407638542019177,8.27653527701738,-6.97171072938984,1.99620455055924e-06,6.49560080759917e-05,4.87036737751955
"27364339",0.603331059825128,2.27900984019739,6.78479274796737,2.83750656410343e-06,8.07675975568012e-05,4.86826130503963
"27368051",0.868816012960497,8.28428185863824,6.97860934070907,1.97064169148233e-06,6.49560080759917e-05,4.86518760847444
"27366910",0.583646133256716,4.63704781140542,6.8865942409224,2.34152090845445e-06,7.12287085510762e-05,4.86066302815531
"27364466",-0.535579622756024,4.97504669965137,-6.91671876773535,2.21271161710245e-06,6.92432379690344e-05,4.85946860775293
"27365693",-0.363355625480642,11.6499556873694,-6.80942467159974,2.70826878395419e-06,7.84231988705598e-05,4.84914930531407
"27371100",0.363632516928064,8.19556763563228,6.97027218777497,2.00157835140273e-06,6.49560080759917e-05,4.84166332674163
"27371233",-0.586488429231958,5.14777844529842,-6.92265899113082,2.18819278327931e-06,6.89323971649649e-05,4.84057549111588
"27368012",-1.05887391556747,4.32359582733971,-6.85383070651264,2.49049046889973e-06,7.43355365052701e-05,4.83442881974151
"27366274",-0.568985677297547,5.07312347853179,-6.90786938583363,2.2497687547684e-06,6.94986704476906e-05,4.82495475837356
"27365198",-0.339235411684973,7.40961059405507,-6.98333084023513,1.95334237225564e-06,6.48672446119893e-05,4.81793777517871
"27365361",-0.913441262734716,6.42790821324774,-6.97644385336585,1.97862909313957e-06,6.49560080759917e-05,4.80735750339407
"27366116",0.387625696539518,6.11046393097569,6.96028856090812,2.03928961681456e-06,6.58021791336521e-05,4.7948561470895
"27365571",-0.2870096852844,7.27506308798431,-6.96990665161447,2.00294623770993e-06,6.49560080759917e-05,4.77481515359394
"27364271",1.15636208347957,2.90045111903416,6.73430321866149,3.12281803479592e-06,8.64196518657065e-05,4.77047861094937
"27364603",0.275335615741362,8.28242279119773,6.92292661438213,2.18709480892938e-06,6.89323971649649e-05,4.76242706657306
"27371692",1.17287297606907,1.93947600891668,6.72388354584062,3.18531647033065e-06,8.78441947008141e-05,4.74935565511608
"27371982",-0.430215198578914,4.20782147345966,-6.79598260888429,2.77802032353025e-06,7.96432445271082e-05,4.74419718223786
"27372080",-0.393617394702262,5.73623540972011,-6.91189977072871,2.23281206499898e-06,6.92432379690344e-05,4.74359003802422
"27368735",0.49183672394021,5.33843979441011,6.87640159775638,2.3868468212713e-06,7.18463903087142e-05,4.74296582995112
"27369787",0.477210125010491,4.45932228189943,6.80795910866769,2.71578455310847e-06,7.84231988705598e-05,4.72789353683042
"27369760",0.472294377552194,6.400576148891,6.92434032560035,2.18130428296213e-06,6.89323971649649e-05,4.70824615745982
"27369849",0.379466770432051,6.1995750880518,6.91196944608287,2.23252009591009e-06,6.92432379690344e-05,4.69822968889801
"27365622",0.375562439338558,4.72279828197582,6.81113252685966,2.6995377139452e-06,7.84231988705598e-05,4.69819315881074
"27369443",0.456290093718074,4.34379444219278,6.76892874961731,2.92411590662301e-06,8.23505433773334e-05,4.68021781623906
"27365422",0.457602040417926,5.6936375778202,6.87595134743803,2.38886994125587e-06,7.18463903087142e-05,4.67620958264522
"27369099",-1.16066735125373,1.25145738603958,-6.70866286266809,3.27895404119611e-06,9.01147024425276e-05,4.6606556766145
"27365820",-0.392572490725522,6.74051167848988,-6.90226227352909,2.27358184422113e-06,6.96940280709324e-05,4.65088457558233
"27367823",-0.273725634440895,6.14852627778464,-6.88367940037973,2.35439098197841e-06,7.1347894016608e-05,4.64636843324749
"27366079",0.498651793443095,6.44059663349262,6.86899001103684,2.42037708440685e-06,7.25203209124909e-05,4.59832296857518
"27367673",0.366156550350016,7.65537229955324,6.84726206045096,2.52152294811379e-06,7.44316218387665e-05,4.58338951413768
"27368586",0.854972415579198,2.7592799921091,6.61150107898172,3.94803052399522e-06,0.000103847535565155,4.54773653923023
"27368090",0.34028790168027,7.3153604838972,6.85105133289392,2.50357247766876e-06,7.43355365052701e-05,4.54386112418863
"27369451",0.721073238517036,7.0307217568907,6.84258375102947,2.5438694508671e-06,7.48141679830656e-05,4.52949060513892
"27371145",-0.312343077158262,6.32305115869664,-6.82927404281174,2.6085764851354e-06,7.64351271563572e-05,4.52643945845645
"27366388",0.367062433931479,6.2039661447122,6.80924386222155,2.7091948503866e-06,7.84231988705598e-05,4.50305352998413
"27369197",0.252856009606369,5.34988230156229,6.7485258021291,3.03955637015671e-06,8.47037212242971e-05,4.48058820195992
"27370955",0.679835538063398,9.79701455608054,6.68907350713565,3.40368812879564e-06,9.28258490096069e-05,4.47540082724521
"27366934",0.500283510267228,5.92414652130125,6.78199154045249,2.85260392541968e-06,8.09083746818321e-05,4.47121816504715
"27369941",-2.72032132035649,-1.22580578919699,-7.20576424624726,1.29380106128362e-06,4.86395965020305e-05,4.46735953612593
"27366870",0.486365263538404,4.6323299958871,6.67181026304132,3.51769060074282e-06,9.50372680946451e-05,4.45164124928825
"27364239",-0.255265319390207,7.30135456303396,-6.78663843136752,2.82760443215887e-06,8.07675975568012e-05,4.42194199562218
"27368419",0.52942910646851,3.90846925359135,6.59557303488304,4.07055982718815e-06,0.000106020790270227,4.4191007673325
"27367018",0.373890750110777,6.12493552257638,6.76354922168726,2.95410461012532e-06,8.29021610658407e-05,4.41794021098987
"27366843",0.584397868627208,6.82064027337537,6.77847052347329,2.87169911245575e-06,8.1161141582526e-05,4.4110217793516
"27369047",-0.269650729255246,8.00181480792491,-6.74658863798105,3.05076001838061e-06,8.4719712008688e-05,4.39967736853008
"27369397",0.844513238459967,3.99354326630587,6.5853542320139,4.15124029369803e-06,0.000107072443821273,4.38228859700836
"27369093",-0.365011090684717,6.44097890623458,-6.75747607574056,2.98834386581917e-06,8.35687740722062e-05,4.38204983752688
"27366933",-2.98515858276483,2.07579234485605,-6.52463101997918,4.66611631423927e-06,0.000117315290298066,4.36526632948325
"27369993",0.531706402741604,3.9340723809806,6.56963519324824,4.27859823147787e-06,0.000109647678150735,4.35680192206857
"27368135",0.29308264331895,5.29679823311007,6.67691663336806,3.4835625535704e-06,9.44353522175376e-05,4.34990734895639
"27364675",-0.608865449883112,3.88367418715106,-6.55662920211003,4.38703475330653e-06,0.000111708201226368,4.34417993625082
"27367291",4.67604521653749,-2.17372814075185,8.036775261068,2.94404160809657e-07,1.66411429904466e-05,4.34074000271659
"novel.99",1.35539162482979,2.8837777723851,6.49644336181088,4.92720238292873e-06,0.000122718134349819,4.33407889491926
"27365190",0.692469977465903,2.0160496892496,6.49160763302733,4.97349277651495e-06,0.000123101669033615,4.32337151874389
"27370621",-0.562997496026691,6.06434817009549,-6.69280568425317,3.37954961002574e-06,9.25601731680589e-05,4.28481594989641
"27371678",-0.253965326424045,7.9692311173826,-6.68771117429933,3.41254375907338e-06,9.28258490096069e-05,4.28152411523267
"27367556",0.253770767245737,8.85919589653372,6.63411996067775,3.78056578007261e-06,0.000101111104923418,4.27640794482612
"27365373",-3.37748804108162,-0.757067517018551,-7.01370473332967,1.84576155744246e-06,6.31361356773236e-05,4.26429627522387
"27366789",0.425466376728776,8.18237550317184,6.63801442590127,3.75248382407531e-06,0.000100697966592189,4.19919478941472
"27364298",0.601632826777368,4.71906500388646,6.54075815619302,4.52322913755284e-06,0.00011480935103916,4.18273292034786
"27370684",-0.247646651395737,5.84315806055649,-6.62382028063571,3.85588939265401e-06,0.000102438128198175,4.16880252720411
"27364334",0.371313811812839,7.98574633270607,6.62435076424411,3.85197209875685e-06,0.000102438128198175,4.14885008750751
"27367540",-0.229044182138607,6.67290441473434,-6.63920393321644,3.74394979980631e-06,0.000100697966592189,4.13967371238299
"27369526",0.797182058601052,2.39074272229882,6.37898977332204,6.18910731400842e-06,0.000143392980501881,4.12250973658331
"27364591",-0.530836505966047,3.75104893511712,-6.44053393954893,5.49082616478502e-06,0.000131127159619124,4.11650577639685
"27366883",-0.236599874120373,7.01900675684154,-6.61978831833704,3.88579830358377e-06,0.000102889742457019,4.09703849332643
"27366361",-0.408583755403664,6.26565749760738,-6.59767208977261,4.05418943035678e-06,0.000105940622163749,4.08801723608233
"27366485",-0.382944074491878,4.57471741182287,-6.47901522365738,5.09616142821964e-06,0.000125359279576884,4.08700591072056
"27365505",0.258667765645302,7.16798308812145,6.61581133676788,3.91553511399003e-06,0.00010333382403477,4.08431394557984
"27371174",-0.297225014908373,5.90342283272643,-6.57755654730418,4.21391957243775e-06,0.00010833851287848,4.08192094566677
"27364149",-0.530533109744523,7.6144154611471,-6.60226941799456,4.01857320314268e-06,0.000105355356674497,4.08034381977307
"27371932",-1.2322557324687,0.351916511469084,-6.55967257809007,4.36140807406441e-06,0.000111411610097094,4.0750883541783
"27370582",-0.673203075718804,7.68225560334406,-6.59121432448032,4.10477243821531e-06,0.000106563636262463,4.07227107967775
"27365578",0.559720351356521,2.37992012503196,6.34711376797965,6.58632363910863e-06,0.000149979998296274,4.06310427147841
"27365613",-0.329898609956581,5.16412172607553,-6.51644399107861,4.74043630843686e-06,0.000118809048359251,4.0498974847007
"27371388",0.358338918602828,4.81297367797365,6.48601651353238,5.02757644286605e-06,0.000124055059596416,4.04011722099016
"27364175",0.697927757664142,4.00640277903667,6.4016188266894,5.92223922217449e-06,0.000138205111103747,4.02946483433638
"27365514",0.264489839062399,7.27077237472477,6.58751740892558,4.13402410616726e-06,0.000106974584825172,4.02823313247483
"27369051",0.867165807580362,1.94804062838746,6.32261545193081,6.90948901701812e-06,0.000156001777523044,4.00670952834216
"27365350",0.392658679457075,5.10415810046003,6.47175327741183,5.16832478037065e-06,0.000126743226152474,3.98928229253696
"27364916",0.832304129812779,4.63992883247447,6.42166446351252,5.69579450393217e-06,0.00013510560177482,3.97806962625543
"27368477",-0.430762642671928,7.85686029598163,-6.52503982032397,4.6624371247421e-06,0.000117315290298066,3.96363226711282
"27371951",-0.25436741500442,7.77189969709757,-6.53377937593261,4.58449654056969e-06,0.000115995039455049,3.95446084253516
"27368269",-1.08894349487542,2.09831752275007,-6.2822011304993,7.47894990251813e-06,0.00016420724717099,3.94148684638435
"27365526",0.393639934353712,4.84314725882317,6.40319574511017,5.90409232751301e-06,0.000138205111103747,3.89543091397756
"27364212",0.320184002340526,5.34216300354046,6.44012691994164,5.49516578579518e-06,0.000131127159619124,3.88181332078984
"27369987",-0.331282667828915,6.90718351146726,-6.50923193357501,4.80692201726826e-06,0.00012009770682642,3.87382867167442
"27369371",-0.761464943042226,2.50345617127627,-6.24637800235239,8.02430903375421e-06,0.000173787345106035,3.87022760049834
"27372015",0.683682540837861,4.66812751596316,6.37499871651353,6.2374516219245e-06,0.00014341072319136,3.86941187232877
"27369211",0.289830847811097,7.60302158662207,6.49476304197336,4.94323654980395e-06,0.000122733941750584,3.86168341846924
"27366850",0.626018813952061,3.59946065556644,6.28658881962116,7.4148412442799e-06,0.000163249405295334,3.85685095411511
"27368888",0.667531340283106,1.92448616895122,6.23072436613593,8.27538075435846e-06,0.000177775699763442,3.84111647182139
"27365716",-0.333563925025434,5.26411925546118,-6.41071230499529,5.81838126869762e-06,0.000137196741750059,3.83552863079449
"27370784",0.582956708101443,6.11205574477392,6.46237085147345,5.26313050507616e-06,0.000128278746561031,3.83528600270019
"27367266",0.580358183145682,3.12768768935093,6.24785164525968,8.0010824739197e-06,0.000173756477703379,3.83152387012439
"27367693",-0.281997207913362,5.96768546348186,-6.45847434971845,5.30303098455588e-06,0.000128857185813751,3.83123464014795
"27369580",-0.296479749870506,7.89490118608904,-6.45620781197119,5.32638455094652e-06,0.000129031261006212,3.82749749495244
"27370322",0.459127121333492,8.16456238650634,6.44704294718549,5.42190778755507e-06,0.000130551676939015,3.82287391736469
"27365269",-0.315833675348312,9.54649051636709,-6.34884700469317,6.56406104619881e-06,0.000149901336785686,3.80604677191455
"27371501",-0.242766108738509,6.50748505611111,-6.46777169897118,5.20833908945702e-06,0.000127332707187032,3.80569975846196
"27364220",1.05593300729937,4.10915396548704,6.29718831706961,7.26230725684751e-06,0.000160865454528755,3.79950173234437
"27365650",-0.333364272582587,6.27017728966309,-6.44060692810709,5.49004834020784e-06,0.000131127159619124,3.77212079639231
"27365756",0.766675234552326,9.13757949777381,6.37510487644607,6.23616064039791e-06,0.00014341072319136,3.76877421684508
"27366540",-2.14662248841393,0.683422690044102,-6.2186631385078,8.47436846412402e-06,0.000180590151494835,3.75444797319625
"27365742",-0.236834816703728,7.10098851243867,-6.44824880603694,5.40923867240261e-06,0.000130551676939015,3.75236760275976
"27364446",0.694283280750295,6.44541485414955,6.4193868461795,5.72106554341495e-06,0.000135302351278983,3.72747175662719
"27364472",-3.33073098312773,-1.720084733987,-6.80601494971145,2.72578810742864e-06,7.84279105278204e-05,3.72412206693592
"27368082",0.253352753143774,6.61876239974836,6.42430892966152,5.66659813496535e-06,0.000134814289957235,3.71758594558733
"novel.68",0.57912171442266,4.70748091586948,6.29691540185881,7.26619368009431e-06,0.000160865454528755,3.70691221086657
"27370928",-0.88542703684472,5.85142726460143,-6.374472525378,6.24385457307428e-06,0.00014341072319136,3.6979887480157
"27366685",-0.490432111428288,3.77755797986487,-6.22762950503995,8.32597462545246e-06,0.000178381768185097,3.69687852043209
"27366259",1.01448636062477,3.73057056504403,6.20811750701614,8.65240645545431e-06,0.00018291692161796,3.68836232310955
"27371741",-0.299994541694582,6.58885564474573,-6.39940193392269,5.94784857071334e-06,0.000138205111103747,3.66854322826967
"27364839",-0.280732111736964,8.98494440293414,-6.30879309646017,7.09902555897449e-06,0.000159378123112751,3.66076905316241
"27365542",-0.228295323968974,7.18965566253184,-6.3996157375864,5.94537374021316e-06,0.000138205111103747,3.65775633396819
"27365064",0.363449022499865,8.71054366549994,6.32807411403911,6.83608794702095e-06,0.000155223991275661,3.65575379499779
"27364112",0.374595172650244,5.32775415739492,6.32606555893386,6.86300209768113e-06,0.000155392405450337,3.65163495758759
"27366450",0.634052222289514,5.24072208993587,6.30564344816889,7.1429625027713e-06,0.000159589396219033,3.65107208916147
"27369581",-0.313845457741852,7.98474116277206,-6.35459306158545,6.49081137013704e-06,0.000148654501781587,3.62856016335416
"27366086",-0.547205605671693,5.39786704222857,-6.3052490822157,7.1484836198488e-06,0.000159589396219033,3.60482508296846
