"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"27370085",-0.541892385488202,8.24465903828,-14.2977583454559,4.82063795586086e-11,9.04011400193202e-10,15.2879390537304
"27371934",0.749901913738007,5.69094517501227,14.2731955496241,4.95578872876754e-11,9.2500318895263e-10,15.2843604172871
"27364223",-0.434862832683996,6.72336220067532,-14.3396709479584,4.59890877576471e-11,8.68561681110065e-10,15.2626543373026
"27366026",-0.753233717974252,7.4668632685542,-14.3314690951672,4.64143823604913e-11,8.74521577808784e-10,15.2604918751238
"27368901",2.82227927422261,4.29809284877274,14.0142517664739,6.64944898758919e-11,1.17769129846858e-09,15.2504643116551
"27368067",-0.554799018573562,7.0608395205093,-14.3269388380681,4.66510656161159e-11,8.76908002265197e-10,15.2443096814698
"27370870",-0.518926645956932,7.7305075461329,-14.2906970196454,4.85908905267911e-11,9.09083092719542e-10,15.2265082470072
"27365309",0.548790792694519,6.72456812958602,14.2512209772863,5.08008105359955e-11,9.43781957976421e-10,15.1673848506728
"27365040",-1.07488006588182,8.4993945634428,-14.1582723481169,5.6432743094602e-11,1.03263768217372e-09,15.159408395117
"27365652",-0.448180037351889,5.67297620371287,-14.1661882586289,5.59284268049038e-11,1.02707272266148e-09,15.146425549976
"27366801",-0.506640838349003,10.3053885906541,-13.9898777276804,6.83763781218503e-11,1.19771370028823e-09,15.1368075080007
"27370726",-0.538851553196676,6.18368157884005,-14.1889117366734,5.45069201579822e-11,1.00560220754425e-09,15.1189263591661
"27369809",-1.5109388943164,9.85653970467026,-13.9998617476593,6.75988329633338e-11,1.1919528732694e-09,15.1135505387506
"27367691",-0.921640190662468,7.36663305520555,-14.2064295729211,5.34370497776254e-11,9.90449504017848e-10,15.1127878059561
"27364534",-1.2307698486676,4.95771276751469,-14.0382809883509,6.46925312085704e-11,1.1534663841886e-09,15.1100274517503
"27369914",0.45475531616675,6.05187568837048,14.157369076462,5.64905934037318e-11,1.03263768217372e-09,15.1020455164708
"27367496",0.386562173808923,5.92666439696086,14.1166524371185,5.91642434320451e-11,1.07657310537306e-09,15.0643408188276
"27368802",-0.666605369223277,4.56257205259516,-13.9435662373288,7.21081930841804e-11,1.25212538738518e-09,15.051067830472
"27367478",0.640753546463621,5.56690377662298,14.0559872283183,6.33976729431115e-11,1.13532237568376e-09,15.042174655991
"27370247",-0.91876364255113,6.67612844291052,-14.1442452612617,5.73381926872719e-11,1.04573317097839e-09,15.0410170977179
"27365351",-0.86086091023113,8.12854659805085,-14.0859728375333,6.12666725497034e-11,1.10976222777531e-09,15.0302616578759
"27371148",-0.583631854109589,6.41750569028536,-14.1116553815362,5.95014379675937e-11,1.08024250706542e-09,15.0122015344739
"27368421",-0.721098106685809,5.82269673599897,-14.0541263157964,6.35324692038842e-11,1.13532237568376e-09,14.9983604371876
"27369244",1.11897257787147,7.62933409647688,14.0800420009574,6.16820994011368e-11,1.11475358781646e-09,14.9981001073956
"27368185",2.03294423569166,3.62087502973752,13.7757333267559,8.75320388236441e-11,1.47803040132297e-09,14.9972811608395
"27371866",-0.383140137759499,9.12728451214899,-13.9435310245387,7.21111107665995e-11,1.25212538738518e-09,14.9760354436982
"27366163",-0.429739329334134,6.39492977853446,-14.0707084985414,6.23418835267470e-11,1.11906489123463e-09,14.969880866133
"27370425",1.76268911371292,4.37611110185644,13.8269235805947,8.2489671614311e-11,1.40479205719243e-09,14.9654505104151
"27367549",-0.795419077190186,5.66451700031678,-14.0052553946225,6.71826591635128e-11,1.18724122734634e-09,14.9610292257699
"27369894",-1.05432743243039,8.00683582752706,-14.0294533871161,6.53484674195585e-11,1.16256090476313e-09,14.9537567692173
"27368002",-0.9672086052246,6.99698758118994,-14.0721199880735,6.2241630526514e-11,1.11906489123463e-09,14.9489568448439
"27372010",1.06373291583259,8.37100614546803,13.9687809355597,7.00505076497654e-11,1.2243476885277e-09,14.9292502370011
"27365791",-0.7848613302661,7.49149362092302,-14.0195442846108,6.60931141621576e-11,1.17318957655322e-09,14.894240137681
"27370709",-1.62427448942993,5.21837476748628,-13.8620569822107,7.92065430575922e-11,1.35910431267154e-09,14.8774129062886
"27371969",-0.994995007316162,2.77306207803852,-13.6088850432112,1.06344605320265e-10,1.70880343629539e-09,14.8403465258978
"27367982",-0.599502134505083,6.0916053595777,-13.9387971488506,7.25044867694385e-11,1.25621904250527e-09,14.8318299865159
"27370613",0.753489877708207,4.09075237850405,13.694870820345,9.61690092958426e-11,1.57965633852938e-09,14.8277373022673
"27366371",0.473348766684381,7.29537570697202,13.9621132759945,7.05885486944362e-11,1.23105193237343e-09,14.8237583788351
"27371697",0.798421976421491,3.91565914319701,13.6344654516086,1.03204021159953e-10,1.66843011895502e-09,14.7821874197735
"27368896",-1.4068088291457,9.66749623834459,-13.7257525648234,9.27691455496283e-11,1.54035435423029e-09,14.7696240884844
"27367210",0.510143409654256,6.31447588960917,13.8945260618076,7.62945714212034e-11,1.31616392689825e-09,14.7679909744097
"27364643",-1.37911967114371,6.95164988030921,-13.9082408035988,7.50986297278755e-11,1.298342904406e-09,14.7660886599963
"27366952",-0.600891241431013,7.76672296645395,-13.8830065899498,7.73145736250082e-11,1.33087937751904e-09,14.7470846431537
"27364301",0.647653688918137,4.9586410132656,13.7105965974665,9.44216186518183e-11,1.55805445270185e-09,14.7192853994193
"27370566",-0.679218163802805,6.3154823104861,-13.8552535182566,7.98314013813034e-11,1.36243312421625e-09,14.713389770777
"27364323",-1.24539399530105,7.02452892574298,-13.8610872086548,7.92952955322795e-11,1.35910431267154e-09,14.7063047884089
"27367410",-2.07211709379401,5.8029238614416,-13.7609655768002,8.90462463781712e-11,1.49725439585237e-09,14.6954602091986
"27367867",-0.46533134426265,7.22324969017201,-13.8576205201133,7.96134195424742e-11,1.36162865612343e-09,14.6870003538221
"27372177",-1.08418945446429,9.73333640076642,-13.6420397104923,1.02292953831096e-10,1.66043756015037e-09,14.6760098730092
"27368291",-1.16042783773988,8.02140858999191,-13.7921007319843,8.58854276286224e-11,1.45639757063856e-09,14.6722276682323
"27366282",-0.698452070964488,8.2969053259117,-13.771989616259,8.79133166864716e-11,1.48133009300461e-09,14.6716706996623
"27365897",1.15597086938966,8.59742753990406,13.7331185324432,9.19770442449773e-11,1.53550408278806e-09,14.66982490145
"27364802",-1.1050188129829,9.66279152917111,-13.6366997822096,1.02934380657979e-10,1.66745328017092e-09,14.6631254664453
"27364405",-0.700188870283389,7.78151080251793,-13.7923814394338,8.5857473662239e-11,1.45639757063856e-09,14.6410811864682
"27371256",-1.85252984180928,9.32135232060063,-13.6430919224278,1.02167060095384e-10,1.66043756015037e-09,14.6382693994932
"27364558",-0.90590036659922,9.28829835922691,-13.6446303131827,1.01983290077347e-10,1.66043756015037e-09,14.6351074248823
"27364220",-1.92881959574888,4.10915396548704,-13.5209982769894,1.17923705719593e-10,1.83924057648759e-09,14.6327375581817
"27369217",1.50734025167559,2.05226838459044,13.4436789253302,1.29208750621987e-10,1.97657148264345e-09,14.6234096189518
"27371134",-1.30812230422972,4.21395792102852,-13.532528838694,1.16331766948622e-10,1.82154063375348e-09,14.6230027249276
"27368001",-0.400981728893598,6.44808415418127,-13.7817628789833,8.69216144510586e-11,1.47083920843936e-09,14.6148737192787
"27365540",-0.551549494322925,8.24015828266315,-13.727814921389,9.25466483351904e-11,1.53986803179847e-09,14.6105291166974
"novel.38",1.34590761433984,3.27114601520772,13.4160842447104,1.33506807949725e-10,2.03062835755593e-09,14.5956348120184
"27365934",-0.486342341444517,5.9822671614581,-13.7320480730948,9.20917128698486e-11,1.53550408278806e-09,14.5916991042368
"27366286",1.59723999969982,6.98881544202921,13.7339085326076,9.18925150643996e-11,1.53550408278806e-09,14.5858696868819
"27367256",0.505803104994582,6.15474638994546,13.7217357006799,9.32041225640053e-11,1.54115530463718e-09,14.5716110224721
"27368765",-0.532605254333609,7.32856671970193,-13.7347210104886,9.18056660799838e-11,1.53550408278806e-09,14.5427534507455
"27368517",-0.586006916128508,7.0158467336014,-13.7234356433506,9.30197782293483e-11,1.54115530463718e-09,14.5238626999038
"27367672",-0.609553018916664,6.33816652236531,-13.693478570363,9.63253426004111e-11,1.57965633852938e-09,14.5158903354762
"27367712",2.50131310033205,3.20950913413057,13.3312227066406,1.47693354192985e-10,2.1758152179632e-09,14.5128582994421
"27365721",-0.681587274274967,5.55308132657241,-13.6161925413115,1.05437307775945e-10,1.69764715752381e-09,14.5069212423258
"27369301",2.34244836297752,6.57267653503118,13.6214748558075,1.04786532021309e-10,1.69058433240857e-09,14.5016978040562
"27367157",-0.815115736093594,7.15544824608659,-13.6952695864161,9.61242817709694e-11,1.57965633852938e-09,14.4933482896582
"27370061",-1.2432706442855,9.53792368499632,-13.505559512485,1.20091208582275e-10,1.86418670598475e-09,14.4908530168553
"27365612",-0.578854394935278,7.85388150077191,-13.6515731943033,1.01158238973925e-10,1.65211304225857e-09,14.4749639446955
"27368133",0.549645737996077,6.69355750054759,13.6659636676276,9.94704503868052e-11,1.62788396218242e-09,14.4690023594769
"27369874",-0.926552120615445,6.0180257114671,-13.5686234453522,1.11493029449287e-10,1.77719888942163e-09,14.3968616143949
"27368949",-0.822512012721232,7.97638392435289,-13.566530102478,1.11767787786149e-10,1.77802249232656e-09,14.3873368519958
"27366993",-0.46107146612702,7.48710763398648,-13.5977871354159,1.07738268503082e-10,1.72771428565305e-09,14.3810106129712
"27370037",-0.742112634722591,6.4959656564646,-13.5850399061372,1.09362805435424e-10,1.75024409502074e-09,14.3746077087813
"27369498",1.38758016030617,6.96109672177577,13.5594429193926,1.12703307172363e-10,1.78577605996767e-09,14.3694791625931
"27371362",0.598557104028271,5.97583614698685,13.5353901287043,1.15940243282184e-10,1.81898373810828e-09,14.3666998285039
"27369296",-0.614769062975776,6.17466796576552,-13.5603155051765,1.12587680928405e-10,1.78577605996767e-09,14.3661941903553
"27365817",-0.921121108309991,5.66404545925942,-13.5086329670699,1.19656396449307e-10,1.86262007754096e-09,14.3644149459725
"27365287",-0.945134122366221,6.72042157472943,-13.5808731502101,1.09899401232366e-10,1.75530706978348e-09,14.3631289031088
"27364798",-1.33391870589471,7.46665231107451,-13.5481140887066,1.14215885756758e-10,1.80401203035676e-09,14.3421180481861
"27364361",-0.876719539095523,5.49146062511302,-13.4606677091622,1.26635264965158e-10,1.94842289917434e-09,14.3286053278164
"27364168",-0.569575517280883,9.42983218476047,-13.3782984878959,1.39637789292266e-10,2.10380563451674e-09,14.3248822648678
"27367069",0.628672593198563,5.08329473052515,13.3973981973789,1.36502537425565e-10,2.06705600217162e-09,14.318816873068
"27371427",-0.961760674220317,7.3200299306616,-13.5457570765895,1.14533260647493e-10,1.80401203035676e-09,14.3185509931299
"27371100",-0.576572175417561,8.19556763563228,-13.4868214070562,1.22778379625988e-10,1.9000848264449e-09,14.3112960979533
"27368926",-0.606120215911286,7.07791691267274,-13.5468132503069,1.14390930801742e-10,1.80401203035676e-09,14.308978191645
"27365814",-0.469500121494051,9.37598810560433,-13.370172856879,1.40994520558466e-10,2.11226753543417e-09,14.3085491970828
"27365825",0.397508364671419,7.23904143849827,13.5391241691798,1.15431381774365e-10,1.81457221448064e-09,14.3055143315837
"27367996",1.02900437183342,4.12771366057145,13.2600958048317,1.60804989629385e-10,2.32598142894047e-09,14.3032600226022
"27366141",0.680047892289495,5.60476247218864,13.446323912053,1.2880449394126e-10,1.9741765705997e-09,14.3031328912933
"27364173",-0.611799163578781,6.4856138044476,-13.5237985134521,1.17535001651186e-10,1.83677247678421e-09,14.2991765447532
"27370795",-3.02462416128,2.31252632501664,-13.1403497769307,1.85720850012402e-10,2.63597468478896e-09,14.2920571809471
"27369239",0.851865417715817,4.84061536649795,13.333651296869,1.47266037342175e-10,2.1758152179632e-09,14.2846168186994
"27366693",-0.589463700018052,7.27570220935386,-13.5046173026994,1.20224839005792e-10,1.86418670598475e-09,14.2595862746604
"27365711",1.42288580281647,5.86803413279549,13.4131640942445,1.33970364641014e-10,2.03379772607406e-09,14.2563361136413
"27364017",-0.443449081873357,6.36862194591874,-13.4806528065675,1.23676783732416e-10,1.91027900454913e-09,14.2528079287156
"27366691",-1.26862224467668,5.49141779421581,-13.3837868054736,1.38729187040316e-10,2.09407503922598e-09,14.2444456079534
"27369455",-4.60184030939366,4.26378341057787,-13.1300060212411,1.88055858810467e-10,2.66217618955493e-09,14.2433645665681
"27365527",-1.53075428090617,5.95981450836274,-13.4203640086453,1.32830468033585e-10,2.02420426429766e-09,14.242328265022
"27369044",2.24707334379058,2.71377303283746,13.0960567401361,1.95939101788956e-10,2.73013049170975e-09,14.2396427362845
"27365651",-1.00341290559177,8.88114644739623,-13.3546036774101,1.43632996251461e-10,2.13573690321669e-09,14.2349389953095
"27364424",0.599323031968365,5.72032434638081,13.396305678206,1.36679863631675e-10,2.06705600217162e-09,14.2234147225034
"27365402",2.59043581450535,5.90718300593035,13.3351172223774,1.47008733711733e-10,2.1758152179632e-09,14.2221789189242
"27369780",1.40988207954245,6.70358000850049,13.4241291617069,1.32238434450067e-10,2.01904276353838e-09,14.2210328905856
"27367271",-0.684457951417797,6.39400842579944,-13.4509729889299,1.28097157046387e-10,1.96711819202255e-09,14.2157221604593
"27365456",-0.37766344006215,7.14346609100217,-13.4704990237886,1.2517069421442e-10,1.92961399011398e-09,14.2144611672276
"27366377",0.54422698725511,5.43029428030763,13.3216094338632,1.49397681770895e-10,2.19686258987829e-09,14.1700431243048
"27366458",0.482120720136555,5.86228152912605,13.3611088488496,1.42524314353765e-10,2.1271887367032e-09,14.1600771185309
"27371892",-1.57032766112585,3.88387719031907,-13.1124857745037,1.92081634329603e-10,2.70475375548928e-09,14.1572139758868
"27367073",0.804447374198808,6.1103600239733,13.3725163469672,1.4060181191637e-10,2.11035111294438e-09,14.1561311408675
"27367179",-0.625834110499996,5.53625457163296,-13.3172682345301,1.50174100143937e-10,2.20319163391131e-09,14.1417980935334
"27369674",-1.08576716948143,5.71664095561443,-13.3016084324402,1.53010306526353e-10,2.23350209343413e-09,14.1115810074813
"27370730",-0.73513830294086,7.47859084749318,-13.3682444567481,1.41318536457128e-10,2.11314959767976e-09,14.1050804916201
"27364299",-1.14020397324632,7.51828460468899,-13.357049767474,1.4321504610086e-10,2.13350264939038e-09,14.1035189427538
"27371509",-0.374459531650193,7.31974095970246,-13.3746812286617,1.40240056164559e-10,2.10889292005951e-09,14.0992533677789
"27371651",-1.67910399813784,1.97995802665707,-12.9812944721663,2.25264120308176e-10,3.06898297240369e-09,14.0863791900134
"27365692",-0.505615847915515,6.41481842325206,-13.3437069678036,1.45510512842266e-10,2.15962530233307e-09,14.0815385982105
"27365613",0.559614024028171,5.16412172607553,13.2169780264889,1.69344926436339e-10,2.43624379728812e-09,14.0805552993157
"27368440",-0.594737312907958,9.19427018178608,-13.2000528507318,1.72826401139173e-10,2.47738564222879e-09,14.0792357344449
"27369816",0.523725837277403,5.66755209765684,13.2733316767242,1.58275336898397e-10,2.29773121143940e-09,14.0758537540253
"27367490",-0.810110594410771,8.69539194477275,-13.237449002954,1.6523243227566e-10,2.38569290803807e-09,14.0664940494969
"27366199",-3.58094439166673,-0.536698585088721,-13.9915089703606,6.82486978837611e-11,1.19771370028823e-09,14.0655639520208
"27370934",-0.544940060313407,7.49938760203519,-13.331394841475,1.47663023695172e-10,2.1758152179632e-09,14.0545141720051
"27364452",-0.827070731695025,6.27665424993912,-13.3110653199931,1.51290859891776e-10,2.21245532722469e-09,14.0536249867329
"27365429",0.46234046244948,5.94258596312571,13.2788201949462,1.57238679612727e-10,2.29102792781249e-09,14.0482419507366
"27370753",-1.07151402392971,2.90900182403602,-12.9508425463959,2.33796740744887e-10,3.17437823464523e-09,14.0478019036405
"27367484",-0.64478432208854,7.07780286475199,-13.3161156016579,1.50380959704862e-10,2.20319163391131e-09,14.0242092883324
"27371053",-0.475020794200352,7.82710503971512,-13.2691379614552,1.59072280897231e-10,2.30510196136533e-09,14.0006935134983
"27364346",-1.03940456851117,3.01870663390013,-12.9043624749058,2.47482076563204e-10,3.33744864671528e-09,13.9816688606737
"27365551",-0.508036880804595,8.9909473443288,-13.1396660480706,1.8587425004409e-10,2.63597468478896e-09,13.980719892226
"27364121",-0.632558191358804,7.29252753452032,-13.2738885387323,1.58169831172015e-10,2.29773121143940e-09,13.9747837192039
"27371248",1.81139638732396,8.95899850361611,13.1244721850994,1.89317735799285e-10,2.67336813433495e-09,13.9710693916113
"27371855",-1.17182191889059,11.6177241933852,-12.9453113559565,2.35382727238709e-10,3.1904767620621e-09,13.9639992631536
"27371952",-0.508609212257855,7.87054021986971,-13.2279538609046,1.67126724651412e-10,2.40867991947877e-09,13.9537135862938
"27365303",-0.641485488877001,8.63488733436221,-13.1486745446484,1.83863769201734e-10,2.61677542953183e-09,13.9480372163322
"27372085",0.557094046334636,5.1822403013065,13.1013504844553,1.94687329904356e-10,2.72027745551584e-09,13.9336774389546
"27367919",-0.444114896621376,7.72168615908654,-13.2073256986877,1.71321252110928e-10,2.46023491770107e-09,13.9136617032202
"27370522",0.725830958962905,5.38955820724393,13.1024389588872,1.94430991004275e-10,2.72027745551584e-09,13.9080955249716
"27370516",0.500877958716511,8.1125199082195,13.1579905451247,1.8180870888279e-10,2.59680180966996e-09,13.9019381438798
"27366612",-0.665510904044825,5.05397489561796,-13.065064460598,2.03439542417712e-10,2.81984896185942e-09,13.9015616849874
"27371021",0.730516817332996,5.29286243931113,13.0814289133258,1.99442259675548e-10,2.76925925019881e-09,13.8958871487575
"27370226",1.46210133722494,3.19675864038671,12.828841529676,2.71544668499115e-10,3.58313080784428e-09,13.8871070479422
"27370532",1.24518280048909,7.13383826476401,13.1746340414512,1.78197169108192e-10,2.54978714145833e-09,13.8802161891476
"27368025",-0.760539601180229,6.43497560994569,-13.1519720743476,1.83133571174107e-10,2.61104572854675e-09,13.8436393192513
"27368737",0.749106569039644,5.12084819452606,13.0168928973754,2.15703046662079e-10,2.95793707604111e-09,13.8422511875716
"27368784",0.687282460453533,5.9778764189623,13.1086100334467,1.92984382952905e-10,2.71267289618104e-09,13.8397175158647
"27370228",-0.640422441821958,7.92210946667066,-13.1004882403131,1.94890643299818e-10,2.72027745551584e-09,13.802093887292
"27372093",-0.761742756603548,6.9102207877969,-13.1236005084134,1.89517314416467e-10,2.67336813433495e-09,13.7869748613782
"27371200",-0.604978773536944,5.74712193972173,-13.0562967913382,2.05615782773617e-10,2.84013481578116e-09,13.7859673308364
"27368952",-0.663216112442516,8.64936004088205,-13.0157627741342,2.15999921989451e-10,2.95793707604111e-09,13.7825410409199
"27371618",-1.0895788695903,6.51758669797289,-13.0882387306249,1.97803277499202e-10,2.75129515125417e-09,13.7616165767335
"27371107",-0.413456749306179,6.85590341833707,-13.1051979469096,1.93782830773803e-10,2.71910063603382e-09,13.7603564434645
"27370334",0.621154956378936,8.20575234514922,13.0357340117197,2.108163523841e-10,2.90693136418906e-09,13.7581289179616
"27370180",1.008547730832,3.99473715929965,12.7916043290224,2.84303676217184e-10,3.73294942248922e-09,13.7384367032054
"27368101",-0.871734680579617,7.18322650452848,-13.0605546361244,2.04555891888435e-10,2.83040010130352e-09,13.716091356073
"27367912",0.907272319123323,3.88111055743997,12.7493592968844,2.99545692269507e-10,3.88823968629963e-09,13.702429861061
"27368165",-0.831783947817023,9.70081338855046,-12.851314481524,2.64137187535409e-10,3.53073227448594e-09,13.6932890891608
"27364810",0.469758654362263,5.33676411814517,12.9242962133942,2.4151245655031e-10,3.26800386877074e-09,13.6840713535134
"27367636",-3.06444860455092,1.42500340206867,-12.6724769563844,3.29532250686041e-10,4.20892954802523e-09,13.6803094628852
"27366032",-0.533918062330688,6.64805961348169,-13.0316950899047,2.11854004302965e-10,2.91619415249505e-09,13.6769200769971
"27366412",1.05870205618924,7.26147107695657,13.0138984744486,2.16490600059151e-10,2.95957132499389e-09,13.6722798983752
"27367901",-0.419765299158151,8.03568218715631,-12.9820528277238,2.25055857703991e-10,3.06898297240369e-09,13.6612993048414
"27370956",-0.637352648942793,8.11498130950575,-12.9655715210964,2.29628007291891e-10,3.12309764183681e-09,13.6513764277059
"27366121",-0.503144510482039,6.91803572347124,-13.0187196990758,2.15224066287566e-10,2.95747553157224e-09,13.6503731821802
"27369458",-2.9153016875434,2.99371175844941,-12.6031115151367,3.59300613816041e-10,4.50255643414127e-09,13.6312452410838
"27366128",-0.98765241927079,10.3934637329324,-12.750768907466,2.99023481062533e-10,3.88779305720781e-09,13.6265951394989
"27368448",0.578448766856009,5.16188148661164,12.8509352741062,2.64260402217432e-10,3.53073227448594e-09,13.6207437706702
"27372180",0.464397173126424,8.75444526769661,12.8362093552561,2.69092316997378e-10,3.56256771838721e-09,13.5695805349167
"27370767",-1.23565444349411,6.34638700986363,-12.9117734158513,2.45244771915525e-10,3.31288276638429e-09,13.5537371547776
"27367523",0.679372934596851,3.92503772739911,12.6291287958004,3.47816689802528e-10,4.40015717099389e-09,13.5396282628244
"27370625",0.884163949517028,4.99391897083913,12.7566557252185,2.96852949608499e-10,3.87855411209793e-09,13.5363074676656
"27368903",-0.931858393574765,10.6311606837649,-12.662270067987,3.33744583477089e-10,4.22884631210238e-09,13.5342895605291
"27367824",0.509642047243272,5.76961956593841,12.8454554784431,2.66047700391329e-10,3.53400028686481e-09,13.5250981680312
"27367301",0.585472113363242,6.24245840856442,12.877485767378,2.55777751659526e-10,3.43768748857744e-09,13.5156934096244
"27371163",1.17474672325248,4.12767700373609,12.6262150418354,3.49083391310979e-10,4.40918324682806e-09,13.5140123457189
"27370971",-0.517423385615098,8.1818595651111,-12.8481154593626,2.6517853432488e-10,3.53073227448594e-09,13.5088589630895
"27368543",0.607773651952859,6.64879065432387,12.8887372831349,2.52269850108453e-10,3.39626808338576e-09,13.5031757935849
"27369148",-0.711617085702302,8.09027302562146,-12.8431591460439,2.66800452104925e-10,3.5381025012916e-09,13.493485192093
"27364044",-1.05311619844849,10.0037739557761,-12.667044585922,3.31767157530983e-10,4.22136552166716e-09,13.487488130087
"27364734",-0.585158504367409,6.04591183291304,-12.84851129215,2.65049448916206e-10,3.53073227448594e-09,13.486966226567
"27365714",0.545869255956716,5.15306659425072,12.740908034684,3.02696770092475e-10,3.92275326445045e-09,13.4815563823376
"27367666",0.426544346497454,5.35348954062892,12.7673226844911,2.92962041954559e-10,3.83400242098167e-09,13.4805058110093
"27365783",0.520019422577577,4.83632238136576,12.6914586332658,3.21846602170374e-10,4.13728616015787e-09,13.4686602910768
"27367823",0.419550455448575,6.14852627778464,12.8317022304398,2.70589715356038e-10,3.57645112999606e-09,13.4620389691693
"27365468",1.65654183335821,2.33249629528225,12.4543777651855,4.33076333624057e-10,5.28578618527371e-09,13.4558384885982
"27364670",-0.607065486212791,6.59189763286502,-12.8556456362125,2.62734158085447e-10,3.52523777767848e-09,13.4558290069026
"27369785",0.395100230103712,5.96293175475994,12.8037818975481,2.80063131458679e-10,3.68333854410177e-09,13.4451929007292
"27370134",1.4683758071468,2.10469041951498,12.4416029744837,4.40116129929945e-10,5.34714261515498e-09,13.4394448590971
"27369275",0.404076434362972,7.19117317894824,12.8475634100878,2.65358674079934e-10,3.53073227448594e-09,13.4380562032075
"27367186",0.570894132072005,5.61705325485628,12.7508018652457,2.99011282824907e-10,3.88779305720781e-09,13.427009054192
"27365320",-1.90330684068989,2.66871180794112,-12.4348816302142,4.43868271964132e-10,5.37422883236469e-09,13.4230183773344
"27370861",-0.368554341240326,6.64262831208331,-12.8260247279259,2.7248843176133e-10,3.5896409936162e-09,13.4139723240605
"27369610",0.876242165525414,3.72748319047912,12.4938228701122,4.12076880348094e-10,5.07612478574082e-09,13.3966846105671
"27364710",1.30246222609148,3.0889988609682,12.4323660270109,4.45281226620806e-10,5.37422883236469e-09,13.3954350601298
"27371546",-2.05630965618273,3.27798414595428,-12.4324409098118,4.45239098501215e-10,5.37422883236469e-09,13.3839998918739
"27369130",-1.25993422855833,8.97388938898872,-12.66747511625,3.31589454725273e-10,4.22136552166716e-09,13.3808671498508
"27371661",-0.842229725817918,10.525997764228,-12.5472224747359,3.85339369359057e-10,4.79119309483882e-09,13.3784423367772
"27370021",-0.508852060911541,6.15331585417355,-12.7522128231935,2.98489553698046e-10,3.88779305720781e-09,13.3523684591734
"27370390",-0.778915507887525,7.49661204089594,-12.773351903511,2.90786570681955e-10,3.81179106634076e-09,13.3521010437107
"27365931",-0.985606008134639,7.97612687848273,-12.7370450594524,3.04148684054048e-10,3.9351704738811e-09,13.3487766223223
"27366301",2.72970209927604,4.03744191734816,12.4528372413483,4.33918954246138e-10,5.28797257697511e-09,13.3475905738124
"27365312",1.14011421985734,5.72517725664603,12.6812778061168,3.25945075434867e-10,4.17848716565169e-09,13.3425450023192
"27366423",-0.663538080882257,9.25356768150196,-12.613108242813,3.54841623433523e-10,4.46775314180913e-09,13.340295082874
"27367015",0.559262969462327,5.52826525881593,12.6658725869083,3.32251411601511e-10,4.22136552166716e-09,13.3272281130767
"27364209",-0.403986403682376,5.92437111409031,-12.7022595133978,3.17557714358462e-10,4.08874795385612e-09,13.310120396589
"27369965",-0.924714086813649,7.16114349381298,-12.7350123023962,3.04915643222628e-10,3.938699637738e-09,13.2931776845717
"27371669",-0.707339474115997,7.3826870067194,-12.7038425334664,3.16934186331926e-10,4.08732275900558e-09,13.2550438013248
"27370846",-0.486398668336184,7.61885500435765,-12.6769849526831,3.27689659120562e-10,4.19211329565149e-09,13.2324662368437
"27369739",-0.45186766529374,7.33202015680954,-12.6808949863541,3.26100253078463e-10,4.17848716565169e-09,13.2209485269989
"27365727",0.876474713734021,6.8038629111003,12.6649707716843,3.32624535458843e-10,4.22136552166716e-09,13.2172034633046
"27365658",-0.591628537737965,8.27653527701738,-12.6059981205711,3.58007038599309e-10,4.49341117738031e-09,13.2096351584721
"27370246",-1.28183330677621,5.8936607602761,-12.584453447069,3.67781315608114e-10,4.59438414638976e-09,13.1796664990331
"27365907",0.629829282100206,5.93472552170719,12.577052460345,3.71203386976033e-10,4.6298763602488e-09,13.1628040767292
"27371582",-2.33755366943668,3.24663190498105,-12.2540597925686,5.58532643762145e-10,6.47021100404694e-09,13.1605178770205
"27369718",-0.660664618265118,7.20432735341727,-12.6220418857134,3.50906051809353e-10,4.42519182424137e-09,13.154001425296
"27369980",1.12850978303368,4.77849577944099,12.4335538994694,4.44613438386443e-10,5.37422883236469e-09,13.1534720252205
"27364339",0.925324326927455,2.27900984019739,12.2091105692581,5.91615721838817e-10,6.74560415315503e-09,13.1475621540398
"27369750",-0.458439256477195,7.26318629964216,-12.6079049716924,3.57155208024768e-10,4.4897902333713e-09,13.1242747163381
"27366310",0.493472707346112,7.14618561196278,12.6007464002579,3.60364156865917e-10,4.50879486690952e-09,13.1230358078572
"27366646",0.739702115632685,5.81485645752375,12.531946992179,3.92796314041409e-10,4.8763031509502e-09,13.1225970469513
"27366950",1.40640436870905,3.2107144130358,12.2159707386535,5.864362019931e-10,6.70573390227404e-09,13.1074008552905
"27370776",1.00322836309707,5.83885605596418,12.5124948651987,4.02512455206972e-10,4.97368103565825e-09,13.1020978399287
"27368108",0.674891511497528,5.07492165521522,12.429114176967,4.47114725601848e-10,5.38293710430019e-09,13.0931307045598
"27364231",0.653507076843816,5.76722125642626,12.508466209566,4.04556134541425e-10,4.99119565370767e-09,13.0925193169245
"27369048",-1.10426257786993,9.92515090151866,-12.3670667653018,4.83662721457039e-10,5.76202076235067e-09,13.0899044237353
"novel.35",1.90201537565611,0.910522885999077,12.2943601279435,5.30523628845048e-10,6.23639133022866e-09,13.0872019611007
"27366871",0.471906233024182,5.90710649596057,12.5200537981721,3.98707156670365e-10,4.94198450802926e-09,13.084928154958
